timestamp,value
1340812325,701
1340812326,603
1340812327,520
1340812328,626
1340812329,470
1340812330,568
1340812331,666
1340812332,602
1340812333,590
1340812334,697
1340812335,539
1340812336,662
1340812337,255
1340812338,530
1340812339,583
1340812340,703
1340812341,796
1340812342,564
1340812343,269
1340812344,785
1340812345,276
1340812346,394
1340812347,149
1340812348,224
1340812349,506
1340812350,46
1340812351,129
1340812352,192
1340812354,336
1340812355,252
1340812356,282
1340812357,263
1340812358,70
1340812359,157
1340812360,337
1340812361,136
1340812362,105
1340812363,91
1340812364,827
1340812365,172
1340812366,402
1340812367,16
1340812368,27
1340812369,141
1340812370,122
1340812371,196
1340812372,736
1340812373,707
1340812374,259
1340812375,31
1340812376,815
1340812377,828
1340812378,7
1340812379,508
1340812380,223
1340812381,736
1340812382,360
1340812383,134
1340812384,583
1340812385,149
1340812386,89
1340812387,56
1340812388,207
1340812389,213
1340812390,91
1340812391,81
1340812392,155
1340812393,127
1340812394,736
1340812395,0
1340812396,11
1340812397,39
1340812398,123
1340812399,67
1340812401,8
1340812402,35
1340812403,43
1340812404,341
1340812405,751
1340812406,137
1340812407,502
1340812408,55
1340812409,108
1340812410,166
1340812411,380
1340812412,204
1340812413,334
1340812414,343
1340812415,470
1340812416,549
1340812417,761
1340812418,465
1340812419,560
1340812420,635
1340812421,0
1340812422,13
1340812423,74
1340812424,81
1340812425,84
1340812426,14
1340812427,49
1340812428,95
1340812429,35
1340812430,94
1340812431,51
1340812432,83
1340812433,30
1340812434,66
1340812435,8
1340812436,19
1340812437,22
1340812438,51
1340812439,60
1340812440,46
1340812441,9
1340812442,552
1340812443,214
1340812444,699
1340812445,628
1340812446,787
1340812447,605
1340812449,561
1340812450,29
1340812451,511
1340812452,35
1340812453,65
1340812454,802
1340812455,11
1340812456,28
1340812457,19
1340812458,13
1340812459,13
1340812460,28
1340812461,52
1340812462,17
1340812463,181
1340812464,60
1340812465,33
1340812466,157
1340812467,43
1340812468,20
1340812469,37
1340812470,82
1340812471,13
1340812472,13
1340812473,13
1340812474,64
1340812475,48
1340812476,25
1340812477,21
1340812478,9
1340812479,13
1340812480,36
1340812481,46
1340812482,63
1340812483,16
1340812484,33
1340812485,712
1340812486,446
1340812487,114
1340812488,42
1340812489,21
1340812490,264
1340812491,81
1340812492,11
1340812493,286
1340812494,840
1340812496,787
1340812497,826
1340812498,281
1340812499,326
1340812500,94
1340812501,163
1340812502,49
1340812503,0
1340812504,314
1340812505,788
1340812506,0
1340812507,184
1340812508,217
1340812509,282
1340812510,469
1340812511,34
1340812512,353
1340812513,11
1340812514,185
1340812515,36
1340812516,54
1340812517,4
1340812518,21
1340812519,61
1340812520,10
1340812521,116
1340812522,127
1340812523,172
1340812524,511
1340812525,174
1340812526,207
1340812527,793
1340812528,548
1340812529,797
1340812530,411
1340812531,159
1340812532,357
1340812533,10
1340812534,162
1340812535,13
1340812536,96
1340812537,713
1340812538,354
1340812539,39
1340812540,520
1340812542,106
1340812543,16
1340812544,33
1340812545,37
1340812546,2
1340812547,18
1340812548,24
1340812549,27
1340812550,33
1340812551,23
1340812552,106
1340812553,121
1340812554,78
1340812555,268
1340812556,226
1340812557,108
1340812558,93
1340812559,599
1340812560,587
1340812561,714
1340812562,816
1340812563,802
1340812564,110
1340812565,13
1340812566,30
1340812567,14
1340812568,39
1340812569,9
1340812570,19
1340812571,7
1340812572,243
1340812573,37
1340812574,41
1340812575,70
1340812576,52
1340812577,8
1340812578,8
1340812579,12
1340812580,85
1340812581,39
1340812582,21
1340812583,0
1340812584,14
1340812585,646
1340812586,38
1340812587,35
1340812588,183
1340812590,484
1340812591,466
1340812592,365
1340812593,12
1340812594,504
1340812595,37
1340812596,8
1340812597,2
1340812598,25
1340812599,43
1340812600,33
1340812601,6
1340812602,26
1340812603,729
1340812604,39
1340812605,96
1340812606,200
1340812607,664
1340812608,218
1340812609,143
1340812610,63
1340812611,14
1340812612,551
1340812613,110
1340812614,82
1340812615,49
1340812616,509
1340812617,84
1340812618,0
1340812619,740
1340812620,56
1340812621,14
1340812622,164
1340812623,117
1340812624,79
1340812625,57
1340812626,818
1340812627,87
1340812628,57
1340812629,148
1340812630,160
1340812631,442
1340812632,23
1340812633,140
1340812634,18
1340812635,60
1340812636,24
1340812638,98
1340812639,37
1340812640,486
1340812641,190
1340812642,58
1340812643,116
1340812644,47
1340812645,0
1340812646,135
1340812647,94
1340812648,251
1340812649,143
1340812650,37
1340812651,14
1340812652,66
1340812653,39
1340812654,9
1340812655,21
1340812656,26
1340812657,32
1340812658,12
1340812659,12
1340812660,9
1340812661,83
1340812662,51
1340812663,22
1340812664,39
1340812665,34
1340812666,50
1340812667,80
1340812668,54
1340812669,64
1340812670,13
1340812671,45
1340812672,27
1340812673,68
1340812674,35
1340812675,46
1340812676,54
1340812677,16
1340812678,45
1340812679,208
1340812680,32
1340812681,42
1340812682,94
1340812684,141
1340812685,121
1340812686,41
1340812687,65
1340812688,60
1340812689,91
1340812690,59
1340812691,48
1340812692,31
1340812693,249
1340812694,712
1340812695,531
1340812696,405
1340812697,11
1340812698,675
1340812699,11
1340812700,18
1340812701,224
1340812702,782
1340812703,764
1340812704,121
1340812705,572
1340812706,365
1340812707,35
1340812708,633
1340812709,30
1340812710,145
1340812711,755
1340812712,666
1340812713,832
1340812714,709
1340812715,639
1340812716,35
1340812717,59
1340812718,431
1340812719,345
1340812720,416
1340812721,27
1340812722,88
1340812723,65
1340812724,17
1340812725,27
1340812726,786
1340812727,191
1340812728,0
1340812729,85
1340812730,4
1340812732,5
1340812733,37
1340812734,53
1340812735,48
1340812736,227
1340812737,757
1340812738,177
1340812739,66
1340812740,141
1340812741,192
1340812742,322
1340812743,45
1340812744,17
1340812745,34
1340812746,33
1340812747,247
1340812748,18
1340812749,6
1340812750,72
1340812751,55
1340812752,9
1340812753,704
1340812754,67
1340812755,27
1340812756,778
1340812757,754
1340812758,717
1340812759,149
1340812760,835
1340812761,84
1340812762,0
1340812763,291
1340812764,154
1340812765,278
1340812766,350
1340812767,202
1340812768,163
1340812769,222
1340812770,39
1340812771,47
1340812772,130
1340812773,14
1340812774,13
1340812775,50
1340812776,39
1340812777,8
1340812779,109
1340812780,18
1340812781,37
1340812782,99
1340812783,51
1340812784,22
1340812785,28
1340812786,39
1340812787,22
1340812788,26
1340812789,13
1340812790,12
1340812791,647
1340812792,90
1340812793,0
1340812794,20
1340812795,35
1340812796,594
1340812797,376
1340812798,15
1340812799,741
1340812800,86
1340812801,154
1340812802,148
1340812803,11
1340812804,547
1340812805,306
1340812806,221
1340812807,67
1340812808,163
1340812809,379
1340812810,125
1340812811,184
1340812812,384
1340812813,489
1340812814,104
1340812815,257
1340812816,220
1340812817,82
1340812818,180
1340812819,15
1340812820,128
1340812821,34
1340812822,45
1340812823,27
1340812824,115
1340812826,17
1340812827,192
1340812828,205
1340812829,2
1340812830,339
1340812831,4
1340812832,828
1340812833,327
1340812834,76
1340812835,184
1340812836,70
1340812837,111
1340812838,120
1340812839,126
1340812840,193
1340812841,90
1340812842,188
1340812843,457
1340812844,389
1340812845,734
1340812846,10
1340812847,671
1340812848,58
1340812849,244
1340812850,145
1340812851,646
1340812852,20
1340812853,108
1340812854,37
1340812855,5
1340812856,37
1340812857,135
1340812858,40
1340812859,29
1340812860,443
1340812861,108
1340812862,139
1340812863,45
1340812864,163
1340812865,116
1340812866,118
1340812867,410
1340812868,85
1340812869,128
1340812870,96
1340812871,123
1340812873,196
1340812874,252
1340812875,202
1340812876,48
1340812877,184
1340812878,108
1340812879,89
1340812880,183
1340812881,124
1340812882,133
1340812883,219
1340812884,153
1340812885,195
1340812886,240
1340812887,120
1340812888,121
1340812889,347
1340812890,170
1340812891,18
1340812892,315
1340812893,111
1340812894,2
1340812895,801
1340812896,801
1340812897,165
1340812898,763
1340812899,117
1340812900,534
1340812901,226
1340812902,38
1340812903,97
1340812904,57
1340812905,43
1340812906,144
1340812907,780
1340812908,262
1340812909,825
1340812910,749
1340812911,38
1340812912,3
1340812913,43
1340812914,205
1340812915,167
1340812916,68
1340812917,20
1340812918,35
1340812920,112
1340812921,53
1340812922,25
1340812923,591
1340812924,435
1340812925,3
1340812926,833
1340812927,550
1340812928,191
1340812929,569
1340812930,506
1340812931,573
1340812932,636
1340812933,129
1340812934,38
1340812935,218
1340812936,79
1340812937,74
1340812938,176
1340812939,6
1340812940,88
1340812941,147
1340812942,246
1340812943,18
1340812944,157
1340812945,36
1340812946,165
1340812947,15
1340812948,164
1340812949,88
1340812950,42
1340812951,267
1340812952,20
1340812953,153
1340812954,49
1340812955,52
1340812956,67
1340812957,40
1340812958,38
1340812959,40
1340812960,47
1340812961,8
1340812962,36
1340812963,235
1340812964,2
1340812966,20
1340812967,24
1340812968,23
1340812969,39
1340812970,18
1340812971,50
1340812972,39
1340812973,58
1340812974,97
1340812975,174
1340812976,42
1340812977,67
1340812978,279
1340812979,35
1340812980,796
1340812981,358
1340812982,534
1340812983,73
1340812984,306
1340812985,3
1340812986,622
1340812987,257
1340812988,16
1340812989,45
1340812990,92
1340812991,639
1340812992,837
1340812993,753
1340812994,32
1340812995,340
1340812996,479
1340812997,212
1340812998,41
1340812999,801
1340813000,52
1340813001,127
1340813002,210
1340813003,728
1340813004,517
1340813005,765
1340813006,235
1340813007,737
1340813008,637
1340813009,471
1340813010,238
1340813011,694
1340813012,673
1340813014,659
1340813015,428
1340813016,155
1340813017,409
1340813018,577
1340813019,499
1340813020,437
1340813021,320
1340813022,601
1340813023,632
1340813024,564
1340813025,600
1340813026,556
1340813027,560
1340813028,517
1340813029,570
1340813030,559
1340813031,580
1340813032,618
1340813033,494
1340813034,494
1340813035,531
1340813036,614
1340813037,583
1340813038,603
1340813039,524
1340813040,561
1340813041,563
1340813042,543
1340813043,584
1340813044,619
1340813045,575
1340813046,518
1340813047,525
1340813048,533
1340813049,549
1340813050,605
1340813051,486
1340813052,183
1340813053,585
1340813054,297
1340813055,825
1340813056,461
1340813057,832
1340813058,177
1340813060,110
1340813061,59
1340813062,781
1340813063,800
1340813064,161
1340813065,781
1340813066,81
1340813067,137
1340813068,755
1340813069,81
1340813070,165
1340813071,165
1340813072,95
1340813073,203
1340813074,13
1340813075,110
1340813076,38
1340813077,520
1340813078,694
1340813079,51
1340813080,93
1340813081,22
1340813082,796
1340813083,284
1340813084,62
1340813085,189
1340813086,40
1340813087,351
1340813088,499
1340813089,6
1340813090,223
1340813091,273
1340813092,489
1340813093,826
1340813094,155
1340813095,36
1340813096,12
1340813097,77
1340813098,187
1340813099,164
1340813100,114
1340813101,815
1340813102,664
1340813103,55
1340813104,66
1340813105,241
1340813106,289
1340813108,72
1340813109,101
1340813110,62
1340813111,723
1340813112,511
1340813113,67
1340813114,88
1340813115,37
1340813116,173
1340813117,174
1340813118,67
1340813119,154
1340813120,44
1340813121,113
1340813122,46
1340813123,45
1340813124,407
1340813125,164
1340813126,24
1340813127,513
1340813128,205
1340813129,315
1340813130,66
1340813131,169
1340813132,243
1340813133,11
1340813134,97
1340813135,46
1340813136,60
1340813137,228
1340813138,535
1340813139,533
1340813140,36
1340813141,136
1340813142,327
1340813143,143
1340813144,112
1340813145,118
1340813146,417
1340813147,700
1340813148,193
1340813149,72
1340813150,786
1340813151,145
1340813152,117
1340813153,212
1340813155,625
1340813156,447
1340813157,379
1340813158,574
1340813159,546
1340813160,431
1340813161,744
1340813162,414
1340813163,497
1340813164,629
1340813165,663
1340813166,663
1340813167,470
1340813168,513
1340813169,653
1340813170,702
1340813171,18
1340813172,208
1340813173,127
1340813174,530
1340813175,655
1340813176,424
1340813177,635
1340813178,391
1340813179,515
1340813180,243
1340813181,24
1340813182,832
1340813183,259
1340813184,351
1340813185,28
1340813186,124
1340813187,9
1340813188,350
1340813189,254
1340813190,250
1340813191,226
1340813192,170
1340813193,54
1340813194,40
1340813195,670
1340813196,838
1340813197,7
1340813198,834
1340813199,0
1340813200,178
1340813202,27
1340813203,771
1340813204,26
1340813205,753
1340813206,20
1340813207,24
1340813208,20
1340813209,97
1340813210,265
1340813211,140
1340813212,51
1340813213,157
1340813214,728
1340813215,324
1340813216,651
1340813217,782
1340813218,819
1340813219,490
1340813220,705
1340813221,299
1340813222,386
1340813223,204
1340813224,64
1340813225,35
1340813226,40
1340813227,32
1340813228,37
1340813229,135
1340813230,205
1340813231,746
1340813232,586
1340813233,850
1340813234,839
1340813235,1
1340813236,40
1340813237,5
1340813238,5
1340813239,71
1340813240,325
1340813241,0
1340813242,36
1340813243,12
1340813244,8
1340813245,14
1340813246,7
1340813247,31
1340813249,405
1340813250,265
1340813251,2
1340813252,827
1340813253,105
1340813254,10
1340813255,807
1340813256,646
1340813257,18
1340813258,63
1340813259,49
1340813260,17
